0.025977788493037224,9.0,9.0,12.0,9.0,4.0,7.0,12.0,12.0,12.0,7.0,7.0,2.0,14.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,10.0,16.0,6.0,10.0,4.0,4.0,7.0,14.0,2.0,14.0,2.0,7.0,7.0,2.0,14.0,2.0,16.0,14.0,14.0,12.0,12.0,12.0,12.0,12.0,4.0,16.0,16.0,16.0,1.0,4.0,14.0,2.0,14.0,2.0,14.0,4.0,4.0,12.0,4.0,12.0,4.0,4.0,2.0,14.0,3.0,16.0,6.0,10.0,4.0,12.0,16.0,3.0,3.0,15.0,12.0,3.0,3.0,3.0,13.0,13.0,8.0,8.0,8.0,3.0,8.0,13.0,1.0,1.0,1.0,13.0,13.0,8.0,3.0,16.0,4.0,11.0,11.0,5.0,5.0,5.0,0.24150253469625205,0.26385772459070894,0.28488323776281893,0.36674146098229854,0.4422837197706309,0.7441203357433724,1.0
0.04348653182387352,16.0,16.0,2.0,16.0,14.0,6.0,14.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,10.0,12.0,4.0,5.0,16.0,16.0,16.0,16.0,4.0,16.0,12.0,4.0,14.0,16.0,16.0,16.0,2.0,11.0,14.0,16.0,14.0,16.0,16.0,16.0,14.0,12.0,14.0,15.0,16.0,16.0,1.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,6.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,4.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,0.2748561381074168,0.3388746803069053,0.46643222506393855,0.559782608695652,0.6773497442455242,0.8455882352941174,1.0
0.047615859657526016,7.0,10.0,6.0,16.0,16.0,16.0,5.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,15.0,16.0,16.0,16.0,4.0,12.0,5.0,16.0,4.0,12.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,6.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,15.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,4.0,1.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,2.0,0.2804525758305248,0.3514684641309581,0.4764082811747713,0.5674851548708072,0.6875300914780933,0.848900658000321,1.0
0.04258093610405922,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,3.0,16.0,3.0,9.0,7.0,9.0,2.0,10.0,12.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,6.0,12.0,16.0,16.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,4.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,14.0,16.0,16.0,16.0,10.0,16.0,14.0,1.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,4.0,4.0,14.0,16.0,10.0,7.0,15.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,5.0,16.0,16.0,16.0,0.281190324633991,0.36242838956078927,0.48313176320814766,0.5708943348185868,0.6902450668364098,0.8547899427116487,1.0
0.03504813462495804,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,4.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,10.0,16.0,15.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,4.0,1.0,14.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,11.0,6.0,16.0,16.0,15.0,12.0,16.0,16.0,16.0,16.0,0.28332800511508943,0.36964514066496157,0.48793158567774925,0.5758471867007672,0.6929347826086955,0.8531010230179027,1.0
0.015150618739426136,2.0,16.0,16.0,16.0,16.0,4.0,4.0,10.0,16.0,16.0,1.0,15.0,16.0,1.0,6.0,14.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,4.0,4.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,2.0,12.0,16.0,16.0,16.0,16.0,5.0,16.0,14.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,4.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,3.0,12.0,1.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,10.0,10.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,0.28595331049318773,0.38243964624332716,0.49581706636921363,0.5823440363317662,0.6970759302047643,0.8611266034578918,1.0
0.024197237566113472,16.0,16.0,16.0,16.0,2.0,15.0,16.0,16.0,16.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,4.0,16.0,3.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,10.0,16.0,16.0,1.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,5.0,5.0,2.0,8.0,16.0,16.0,16.0,2.0,16.0,8.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,12.0,14.0,16.0,16.0,16.0,9.0,4.0,16.0,16.0,16.0,16.0,0.29011059464657796,0.39028690495271673,0.5024843724955922,0.5895976919378105,0.701634877384196,0.8647219105625901,1.0
0.016085980460047722,1.0,16.0,16.0,16.0,16.0,3.0,14.0,16.0,16.0,16.0,6.0,12.0,16.0,16.0,16.0,16.0,15.0,6.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,10.0,4.0,13.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,3.0,12.0,16.0,16.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,4.0,2.0,4.0,16.0,16.0,16.0,2.0,9.0,1.0,16.0,16.0,16.0,14.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,12.0,3.0,1.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,1.0,7.0,14.0,16.0,15.0,16.0,16.0,16.0,13.0,16.0,15.0,16.0,10.0,16.0,16.0,16.0,0.2933977455716587,0.3997584541062802,0.5093397745571658,0.5933977455716586,0.7049114331723028,0.8624798711755236,1.0
0.030292415991425514,14.0,7.0,16.0,16.0,16.0,16.0,4.0,6.0,4.0,16.0,16.0,16.0,1.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,3.0,1.0,15.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,6.0,10.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,10.0,12.0,16.0,16.0,16.0,16.0,3.0,4.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,1.0,15.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,16.0,0.2944382112518034,0.40150665170700456,0.5093765026446548,0.5915210770956884,0.7042795319762788,0.86095528129508,1.0
0.024115724489092827,16.0,16.0,16.0,16.0,16.0,16.0,4.0,14.0,12.0,16.0,1.0,14.0,12.0,16.0,7.0,2.0,4.0,12.0,4.0,16.0,4.0,12.0,12.0,15.0,10.0,3.0,2.0,14.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,9.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,9.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,2.0,1.0,16.0,16.0,8.0,12.0,1.0,14.0,10.0,8.0,3.0,2.0,4.0,10.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,7.0,10.0,14.0,16.0,16.0,16.0,9.0,1.0,15.0,10.0,3.0,4.0,0.29762477932916076,0.41004654148611785,0.5136414700690098,0.5971754132562991,0.7059861980420481,0.8620606644198365,1.0
0.016382994130253792,16.0,16.0,16.0,12.0,5.0,16.0,16.0,16.0,16.0,12.0,3.0,12.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,14.0,15.0,6.0,16.0,10.0,4.0,16.0,16.0,16.0,1.0,16.0,16.0,1.0,2.0,14.0,16.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,1.0,15.0,3.0,16.0,2.0,15.0,4.0,12.0,16.0,4.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,16.0,6.0,8.0,16.0,16.0,4.0,16.0,2.0,16.0,16.0,16.0,2.0,16.0,16.0,2.0,16.0,10.0,14.0,16.0,16.0,16.0,12.0,16.0,4.0,12.0,16.0,2.0,0.29781068898905355,0.4104958145524792,0.5123953638119769,0.5980360592401804,0.7075016097875082,0.8606728911783649,1.0
0.020822353661060333,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,4.0,4.0,16.0,16.0,16.0,1.0,12.0,16.0,3.0,1.0,15.0,4.0,16.0,12.0,4.0,16.0,6.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,3.0,16.0,9.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,4.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,15.0,16.0,16.0,16.0,6.0,16.0,4.0,12.0,5.0,16.0,16.0,16.0,1.0,16.0,16.0,16.0,16.0,12.0,10.0,1.0,16.0,16.0,15.0,14.0,3.0,16.0,16.0,16.0,14.0,16.0,16.0,0.2986312399355878,0.4114331723027375,0.5129629629629628,0.5971819645732688,0.7061191626409018,0.8561996779388085,1.0
0.02275604009628296,16.0,5.0,4.0,16.0,16.0,16.0,16.0,16.0,2.0,4.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,8.0,16.0,16.0,16.0,12.0,4.0,3.0,16.0,2.0,1.0,15.0,16.0,16.0,16.0,16.0,3.0,5.0,4.0,13.0,16.0,16.0,16.0,6.0,1.0,10.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,10.0,5.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,2.0,3.0,16.0,16.0,16.0,2.0,12.0,16.0,16.0,12.0,4.0,2.0,14.0,16.0,16.0,16.0,2.0,2.0,10.0,4.0,16.0,0.29997580840254834,0.4140795097169585,0.5153616643819049,0.598903314248851,0.7072010321748249,0.8575114910087901,1.0
0.02059752121567726,16.0,16.0,16.0,16.0,13.0,4.0,5.0,13.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,10.0,14.0,16.0,16.0,16.0,1.0,16.0,16.0,16.0,12.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,1.0,12.0,16.0,3.0,3.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,16.0,12.0,16.0,16.0,16.0,2.0,5.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,16.0,2.0,4.0,12.0,2.0,16.0,16.0,16.0,2.0,2.0,16.0,12.0,0.3000804505229284,0.416733708769107,0.5161705551086081,0.5991150442477875,0.7071600965406275,0.8562349155269511,1.0
0.01888730190694332,4.0,16.0,12.0,10.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,8.0,12.0,1.0,11.0,8.0,5.0,11.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,12.0,14.0,16.0,16.0,16.0,16.0,4.0,16.0,1.0,16.0,16.0,16.0,16.0,12.0,16.0,3.0,16.0,16.0,16.0,2.0,12.0,4.0,16.0,12.0,4.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,15.0,16.0,6.0,3.0,1.0,16.0,16.0,16.0,16.0,3.0,3.0,16.0,10.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,16.0,12.0,12.0,4.0,16.0,16.0,0.30127275656516844,0.4200902207185437,0.5188496858385694,0.6034316094731752,0.7091187369099408,0.85621072982117,1.0
0.016120459884405136,16.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,4.0,6.0,16.0,16.0,16.0,16.0,16.0,2.0,12.0,14.0,4.0,16.0,16.0,1.0,16.0,15.0,6.0,12.0,10.0,2.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,16.0,16.0,16.0,16.0,12.0,4.0,1.0,16.0,4.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,14.0,16.0,16.0,16.0,16.0,15.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,8.0,4.0,16.0,16.0,16.0,2.0,12.0,4.0,16.0,16.0,2.0,16.0,12.0,2.0,16.0,16.0,16.0,16.0,0.30188070062151917,0.4221486802808945,0.5215110178384051,0.6073936556622812,0.7114375655823721,0.8555977076438779,1.0
0.021367663517594337,6.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,6.0,1.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,12.0,16.0,6.0,3.0,9.0,7.0,16.0,11.0,10.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,16.0,16.0,16.0,3.0,16.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,7.0,6.0,16.0,2.0,4.0,9.0,9.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,12.0,0.3000480846289472,0.42114120852700776,0.5189132873857993,0.603862798525405,0.7088475717262386,0.8547042795319771,1.0
0.022002199664711952,1.0,12.0,16.0,16.0,16.0,16.0,10.0,16.0,4.0,6.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,16.0,15.0,16.0,7.0,16.0,16.0,16.0,8.0,12.0,16.0,16.0,16.0,2.0,4.0,16.0,16.0,16.0,3.0,4.0,3.0,12.0,4.0,16.0,12.0,4.0,16.0,10.0,16.0,16.0,1.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,12.0,3.0,3.0,16.0,16.0,16.0,2.0,8.0,8.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,4.0,16.0,16.0,16.0,2.0,16.0,4.0,6.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,0.30195012787723824,0.42239450127877276,0.518702046035806,0.6053388746803071,0.7073209718670083,0.8499040920716121,1.0
0.035335492342710495,12.0,3.0,8.0,12.0,12.0,14.0,16.0,16.0,16.0,2.0,1.0,12.0,2.0,6.0,16.0,4.0,3.0,4.0,2.0,8.0,10.0,4.0,16.0,16.0,16.0,16.0,12.0,3.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,1.0,15.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,12.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,16.0,16.0,16.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,16.0,16.0,1.0,1.0,1.0,16.0,1.0,1.0,2.0,2.0,2.0,2.0,0.30294541379862344,0.4250040019209222,0.5219305266527934,0.6080518648951497,0.7083400032015369,0.8504081959340486,1.0
0.08754531294107437,2.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,16.0,16.0,2.0,14.0,16.0,16.0,16.0,1.0,2.0,16.0,16.0,16.0,14.0,2.0,16.0,2.0,2.0,2.0,6.0,3.0,2.0,10.0,3.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,1.0,2.0,1.0,16.0,1.0,1.0,1.0,16.0,2.0,0.2977239942298447,0.41713415611476223,0.5165891969866968,0.603862798525405,0.7078858791472998,0.8494951113960576,1.0
0.013897846452891827,2.0,2.0,2.0,1.0,2.0,1.0,16.0,2.0,2.0,2.0,2.0,1.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,3.0,2.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,1.0,2.0,1.0,1.0,2.0,5.0,16.0,4.0,16.0,16.0,16.0,11.0,14.0,16.0,16.0,16.0,12.0,6.0,1.0,16.0,16.0,16.0,16.0,4.0,12.0,15.0,16.0,4.0,5.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,3.0,4.0,16.0,12.0,1.0,16.0,6.0,10.0,16.0,16.0,16.0,16.0,6.0,10.0,16.0,6.0,4.0,10.0,4.0,15.0,16.0,4.0,4.0,12.0,9.0,3.0,5.0,12.0,12.0,1.0,16.0,16.0,16.0,16.0,0.2937862202189312,0.4088860270444303,0.5127978106889891,0.6002092723760464,0.7067772054088866,0.8509336767546688,1.0
0.016240233555436134,16.0,4.0,16.0,1.0,15.0,6.0,16.0,2.0,16.0,7.0,12.0,4.0,2.0,4.0,3.0,5.0,2.0,16.0,16.0,16.0,2.0,1.0,3.0,3.0,2.0,4.0,2.0,5.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,6.0,12.0,16.0,4.0,15.0,1.0,2.0,1.0,3.0,1.0,1.0,7.0,10.0,1.0,2.0,12.0,16.0,1.0,2.0,16.0,16.0,16.0,16.0,4.0,2.0,1.0,3.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,16.0,4.0,16.0,16.0,16.0,2.0,3.0,10.0,2.0,8.0,2.0,5.0,3.0,7.0,1.0,3.0,16.0,2.0,3.0,1.0,1.0,16.0,16.0,16.0,2.0,12.0,1.0,15.0,0.29169349645846765,0.4004346426271733,0.5103831294269158,0.5976336123631683,0.7034771410173859,0.8478750804893758,1.0
0.016525084152817726,16.0,5.0,1.0,3.0,2.0,7.0,3.0,6.0,5.0,5.0,8.0,3.0,2.0,3.0,1.0,1.0,3.0,2.0,2.0,15.0,1.0,2.0,3.0,16.0,6.0,4.0,4.0,3.0,4.0,1.0,4.0,8.0,1.0,6.0,4.0,2.0,4.0,4.0,16.0,16.0,16.0,2.0,6.0,5.0,7.0,2.0,1.0,14.0,16.0,16.0,16.0,2.0,6.0,2.0,9.0,4.0,16.0,16.0,3.0,12.0,5.0,16.0,12.0,4.0,16.0,16.0,12.0,4.0,12.0,16.0,16.0,1.0,16.0,16.0,4.0,3.0,14.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,3.0,1.0,16.0,16.0,16.0,16.0,4.0,12.0,12.0,6.0,15.0,16.0,11.0,15.0,16.0,0.2869446233097232,0.39117836445589194,0.5046683837733421,0.5932066967160337,0.7009014810045078,0.8459433354797169,1.0
0.008695912547409534,16.0,1.0,16.0,10.0,16.0,16.0,1.0,16.0,4.0,16.0,16.0,16.0,16.0,15.0,16.0,4.0,12.0,3.0,12.0,16.0,15.0,16.0,16.0,16.0,12.0,6.0,10.0,16.0,4.0,16.0,1.0,15.0,16.0,16.0,16.0,8.0,14.0,9.0,6.0,10.0,16.0,16.0,4.0,4.0,8.0,16.0,16.0,2.0,1.0,16.0,16.0,16.0,16.0,6.0,12.0,4.0,12.0,15.0,12.0,16.0,1.0,16.0,16.0,16.0,2.0,16.0,4.0,10.0,16.0,3.0,12.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,4.0,9.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,3.0,16.0,2.0,4.0,3.0,12.0,12.0,2.0,16.0,0.2857373476471064,0.38300104931794343,0.5016546936798775,0.5904431350391478,0.7000565017354108,0.8434901929130683,1.0
0.007520192768424749,16.0,16.0,1.0,12.0,4.0,15.0,6.0,16.0,16.0,16.0,16.0,10.0,5.0,16.0,16.0,16.0,16.0,16.0,9.0,4.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,1.0,4.0,12.0,13.0,12.0,10.0,6.0,10.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,12.0,8.0,16.0,4.0,12.0,16.0,2.0,4.0,4.0,16.0,3.0,6.0,2.0,2.0,2.0,16.0,16.0,16.0,16.0,16.0,12.0,4.0,15.0,3.0,1.0,15.0,16.0,4.0,2.0,3.0,16.0,16.0,16.0,12.0,16.0,16.0,1.0,16.0,12.0,16.0,4.0,4.0,15.0,8.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,6.0,16.0,4.0,12.0,12.0,0.28577202910266797,0.38156831042845624,0.5021018593371062,0.589894907033145,0.70032336297494,0.8443815683104291,1.0
