0.025977788493037224,9.0,9.0,12.0,9.0,4.0,7.0,12.0,12.0,12.0,7.0,7.0,2.0,14.0,2.0,2.0,2.0,2.0,3.0,4.0,6.0,10.0,16.0,6.0,10.0,4.0,4.0,7.0,14.0,2.0,14.0,2.0,7.0,7.0,2.0,14.0,2.0,16.0,14.0,14.0,12.0,12.0,12.0,12.0,12.0,4.0,16.0,16.0,16.0,1.0,4.0,14.0,2.0,14.0,2.0,14.0,4.0,4.0,12.0,4.0,12.0,4.0,4.0,2.0,14.0,3.0,16.0,6.0,10.0,4.0,12.0,16.0,3.0,3.0,15.0,12.0,3.0,3.0,3.0,13.0,13.0,8.0,8.0,8.0,3.0,8.0,13.0,1.0,1.0,1.0,13.0,13.0,8.0,3.0,16.0,4.0,11.0,11.0,5.0,5.0,5.0,0.24150253469625205,0.26385772459070894,0.28488323776281893,0.36674146098229854,0.4422837197706309,0.7441203357433724,1.0
0.01438493188470602,14.0,16.0,16.0,16.0,1.0,16.0,16.0,1.0,16.0,3.0,15.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,12.0,10.0,3.0,16.0,4.0,12.0,16.0,4.0,16.0,15.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,16.0,8.0,13.0,6.0,10.0,11.0,16.0,16.0,16.0,12.0,12.0,2.0,1.0,8.0,12.0,16.0,16.0,1.0,4.0,16.0,16.0,16.0,3.0,12.0,4.0,16.0,16.0,16.0,16.0,16.0,2.0,10.0,16.0,12.0,1.0,3.0,4.0,6.0,1.0,4.0,10.0,15.0,3.0,3.0,9.0,10.0,16.0,6.0,1.0,1.0,4.0,12.0,10.0,16.0,6.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,0.2845594179466453,0.37631366208569145,0.5004850444624094,0.5885206143896529,0.7000808407437353,0.8438965238480205,1.0
0.020609525963664055,1.0,12.0,16.0,1.0,1.0,16.0,4.0,3.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,10.0,9.0,16.0,5.0,16.0,16.0,16.0,16.0,15.0,16.0,12.0,16.0,16.0,16.0,2.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,9.0,15.0,4.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,3.0,16.0,12.0,16.0,14.0,4.0,6.0,10.0,16.0,6.0,10.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,3.0,16.0,16.0,16.0,1.0,1.0,15.0,12.0,16.0,6.0,16.0,16.0,16.0,4.0,16.0,10.0,14.0,16.0,16.0,16.0,0.28438511326860844,0.3762135922330097,0.5008090614886731,0.5889967637540453,0.7003236245954696,0.8425566343042072,1.0
0.031802188605070114,16.0,16.0,16.0,13.0,16.0,16.0,16.0,8.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,12.0,12.0,6.0,16.0,16.0,16.0,16.0,12.0,4.0,16.0,4.0,16.0,3.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,4.0,16.0,16.0,16.0,16.0,3.0,4.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,12.0,4.0,16.0,16.0,16.0,0.2848612007746934,0.3808908973531311,0.5015332472562944,0.5903001936733377,0.6994835377663011,0.8448192382182055,1.0
0.03171142563223839,3.0,2.0,16.0,4.0,15.0,16.0,2.0,16.0,16.0,2.0,3.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,5.0,14.0,6.0,14.0,9.0,12.0,16.0,16.0,16.0,9.0,16.0,16.0,1.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,2.0,12.0,2.0,16.0,16.0,16.0,16.0,4.0,11.0,10.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,9.0,1.0,16.0,16.0,7.0,7.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,0.2847160870612803,0.38711750060236144,0.5039755842904187,0.5915187535137743,0.6981768532647985,0.8467592964420534,1.0
0.03706534951925278,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,4.0,2.0,14.0,6.0,16.0,16.0,16.0,1.0,11.0,8.0,15.0,16.0,2.0,16.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,16.0,16.0,3.0,4.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,7.0,16.0,16.0,16.0,16.0,16.0,12.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,1.0,16.0,3.0,8.0,12.0,4.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,4.0,16.0,16.0,15.0,16.0,16.0,16.0,11.0,14.0,12.0,16.0,3.0,10.0,16.0,16.0,0.2837331633059696,0.3909301028134216,0.5041045668287241,0.591137323663027,0.6954650514067111,0.8435482585478602,1.0
0.048811737447977066,16.0,6.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,3.0,16.0,16.0,16.0,6.0,2.0,14.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,3.0,10.0,10.0,10.0,16.0,16.0,16.0,16.0,16.0,11.0,7.0,2.0,16.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,2.0,5.0,10.0,11.0,16.0,5.0,12.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,10.0,6.0,16.0,16.0,16.0,10.0,16.0,6.0,16.0,1.0,15.0,16.0,16.0,16.0,15.0,15.0,16.0,16.0,16.0,16.0,3.0,10.0,16.0,16.0,16.0,6.0,16.0,4.0,16.0,16.0,16.0,1.0,0.28650424747555714,0.3958967783298608,0.5081743869209812,0.5952075653149546,0.7004327616605229,0.8482128546241391,1.0
0.031165694817900658,1.0,16.0,2.0,16.0,16.0,16.0,2.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,5.0,15.0,16.0,16.0,16.0,16.0,4.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,2.0,16.0,2.0,13.0,16.0,16.0,16.0,16.0,1.0,4.0,1.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,13.0,3.0,5.0,15.0,16.0,16.0,16.0,16.0,8.0,16.0,3.0,16.0,16.0,16.0,16.0,2.0,2.0,16.0,16.0,16.0,6.0,16.0,16.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,0.28537360890302066,0.3962639109697933,0.5056438791732909,0.5927662957074721,0.6980127186009542,0.844435612082671,1.0
0.011923836544156075,6.0,16.0,3.0,4.0,14.0,16.0,4.0,16.0,16.0,16.0,16.0,12.0,16.0,4.0,6.0,6.0,3.0,16.0,16.0,16.0,16.0,1.0,15.0,10.0,12.0,4.0,12.0,14.0,16.0,16.0,16.0,8.0,16.0,12.0,14.0,16.0,16.0,16.0,16.0,12.0,4.0,1.0,16.0,11.0,16.0,16.0,16.0,1.0,16.0,16.0,12.0,4.0,1.0,16.0,16.0,16.0,3.0,6.0,1.0,9.0,3.0,9.0,1.0,15.0,16.0,16.0,16.0,14.0,3.0,12.0,6.0,4.0,4.0,3.0,12.0,10.0,12.0,16.0,16.0,4.0,16.0,16.0,16.0,16.0,16.0,14.0,16.0,16.0,16.0,1.0,12.0,4.0,16.0,16.0,16.0,12.0,1.0,1.0,16.0,6.0,0.28298936835522226,0.3982958098811761,0.5015634771732336,0.5878674171357103,0.6905096935584748,0.8391963727329588,1.0
0.005618303082883358,16.0,4.0,16.0,12.0,8.0,15.0,10.0,16.0,16.0,16.0,12.0,4.0,3.0,16.0,12.0,4.0,3.0,16.0,4.0,16.0,12.0,1.0,1.0,3.0,16.0,1.0,12.0,16.0,16.0,6.0,10.0,4.0,1.0,2.0,4.0,15.0,4.0,16.0,2.0,12.0,1.0,12.0,16.0,16.0,2.0,16.0,4.0,12.0,12.0,4.0,6.0,1.0,1.0,16.0,12.0,4.0,16.0,10.0,12.0,4.0,16.0,2.0,15.0,16.0,6.0,16.0,2.0,2.0,6.0,3.0,16.0,3.0,4.0,16.0,12.0,3.0,3.0,1.0,1.0,3.0,10.0,2.0,1.0,15.0,7.0,16.0,3.0,1.0,16.0,12.0,3.0,16.0,4.0,1.0,15.0,4.0,12.0,6.0,4.0,3.0,0.2821573524820481,0.39494224164845465,0.5003122073056511,0.5865594754917266,0.6895878863565409,0.8378863565407432,1.0
0.006204400211572647,2.0,16.0,12.0,1.0,6.0,16.0,2.0,16.0,10.0,16.0,1.0,2.0,16.0,6.0,2.0,1.0,15.0,2.0,16.0,16.0,16.0,4.0,4.0,12.0,2.0,12.0,4.0,12.0,10.0,16.0,16.0,3.0,3.0,16.0,16.0,6.0,10.0,12.0,16.0,4.0,6.0,16.0,10.0,16.0,1.0,3.0,4.0,12.0,16.0,16.0,15.0,6.0,4.0,3.0,12.0,8.0,4.0,16.0,16.0,16.0,2.0,10.0,16.0,2.0,12.0,1.0,15.0,16.0,1.0,16.0,15.0,3.0,3.0,2.0,16.0,1.0,1.0,2.0,4.0,16.0,3.0,12.0,16.0,4.0,16.0,12.0,16.0,16.0,12.0,6.0,4.0,3.0,4.0,12.0,3.0,1.0,4.0,16.0,12.0,4.0,0.28063427270586394,0.3877855404662848,0.4980767721171208,0.5841902818117591,0.6896145694324517,0.8379778632545728,1.0
0.0059042335487902164,16.0,10.0,3.0,15.0,12.0,12.0,3.0,16.0,16.0,1.0,16.0,1.0,4.0,4.0,12.0,15.0,16.0,1.0,15.0,3.0,16.0,4.0,12.0,16.0,16.0,16.0,1.0,1.0,4.0,12.0,16.0,6.0,12.0,3.0,1.0,4.0,1.0,10.0,15.0,5.0,16.0,4.0,3.0,16.0,6.0,10.0,12.0,12.0,16.0,3.0,16.0,1.0,16.0,4.0,16.0,2.0,1.0,4.0,16.0,4.0,8.0,12.0,3.0,15.0,3.0,12.0,6.0,3.0,16.0,16.0,10.0,16.0,6.0,3.0,12.0,10.0,16.0,16.0,1.0,16.0,16.0,3.0,16.0,16.0,16.0,2.0,16.0,16.0,3.0,16.0,16.0,16.0,16.0,16.0,16.0,6.0,16.0,6.0,3.0,16.0,0.2796763296409774,0.3825909340875168,0.49532563437819166,0.5830780108413859,0.6877995129232464,0.8375363343546238,1.0
0.017234044149518013,3.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,16.0,16.0,1.0,16.0,4.0,9.0,4.0,12.0,12.0,10.0,3.0,1.0,16.0,16.0,1.0,16.0,16.0,16.0,4.0,14.0,3.0,16.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,4.0,14.0,16.0,16.0,16.0,15.0,16.0,16.0,16.0,16.0,4.0,16.0,14.0,16.0,16.0,12.0,16.0,1.0,3.0,3.0,11.0,3.0,3.0,16.0,16.0,16.0,1.0,16.0,6.0,16.0,4.0,5.0,16.0,16.0,16.0,2.0,15.0,16.0,3.0,14.0,16.0,16.0,16.0,5.0,16.0,16.0,16.0,16.0,10.0,7.0,4.0,3.0,6.0,1.0,16.0,4.0,16.0,16.0,16.0,0.27924172107291767,0.37559977975300896,0.492016046566507,0.5798788641548024,0.6851254621253838,0.8356013529458042,1.0
0.008867803029716015,2.0,16.0,12.0,15.0,12.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,12.0,4.0,16.0,3.0,1.0,4.0,4.0,2.0,16.0,14.0,16.0,16.0,16.0,3.0,16.0,6.0,4.0,1.0,4.0,2.0,5.0,9.0,1.0,9.0,10.0,12.0,16.0,12.0,1.0,15.0,10.0,16.0,16.0,16.0,16.0,3.0,3.0,1.0,16.0,12.0,3.0,4.0,12.0,16.0,4.0,16.0,1.0,3.0,3.0,16.0,1.0,16.0,12.0,4.0,16.0,16.0,2.0,1.0,3.0,1.0,1.0,2.0,16.0,15.0,16.0,3.0,4.0,3.0,4.0,6.0,12.0,2.0,3.0,2.0,3.0,12.0,4.0,12.0,6.0,10.0,4.0,3.0,1.0,3.0,1.0,1.0,0.2801894238358327,0.3788476716653512,0.4936858721389108,0.5832675611681136,0.6882399368587214,0.8376479873717444,1.0
0.005852381233125925,16.0,4.0,15.0,6.0,16.0,16.0,16.0,12.0,4.0,7.0,1.0,6.0,16.0,4.0,1.0,3.0,16.0,2.0,6.0,4.0,10.0,16.0,3.0,1.0,6.0,12.0,12.0,1.0,15.0,16.0,10.0,1.0,16.0,4.0,16.0,12.0,4.0,12.0,4.0,1.0,16.0,6.0,10.0,16.0,3.0,15.0,2.0,16.0,5.0,16.0,16.0,12.0,6.0,10.0,16.0,3.0,3.0,4.0,6.0,12.0,1.0,3.0,16.0,1.0,12.0,10.0,3.0,2.0,3.0,15.0,4.0,16.0,16.0,16.0,4.0,16.0,1.0,3.0,12.0,1.0,12.0,4.0,6.0,3.0,15.0,16.0,10.0,3.0,16.0,4.0,12.0,4.0,2.0,1.0,3.0,16.0,16.0,1.0,4.0,12.0,0.27940015785319655,0.3745067087608524,0.4905288082083662,0.5812943962115232,0.6872928176795582,0.8370165745856354,1.0
0.005898628383874893,4.0,2.0,16.0,12.0,3.0,3.0,1.0,16.0,2.0,3.0,4.0,3.0,4.0,15.0,6.0,12.0,4.0,16.0,3.0,10.0,3.0,16.0,12.0,4.0,12.0,16.0,12.0,4.0,16.0,12.0,16.0,1.0,3.0,3.0,16.0,15.0,16.0,3.0,4.0,16.0,6.0,12.0,4.0,10.0,1.0,3.0,3.0,3.0,3.0,3.0,3.0,1.0,3.0,12.0,3.0,3.0,16.0,4.0,2.0,15.0,16.0,3.0,16.0,12.0,4.0,16.0,12.0,3.0,4.0,16.0,6.0,10.0,16.0,4.0,12.0,4.0,12.0,16.0,16.0,16.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0,3.0,15.0,16.0,12.0,6.0,10.0,3.0,4.0,3.0,1.0,3.0,0.27941176470588236,0.3684419713831478,0.4900635930047695,0.5814785373608903,0.6895866454689984,0.8421303656597775,1.0
0.008515847846865654,2.0,1.0,4.0,5.0,16.0,4.0,12.0,3.0,16.0,4.0,12.0,16.0,16.0,5.0,12.0,1.0,16.0,3.0,6.0,1.0,3.0,12.0,3.0,15.0,2.0,4.0,4.0,12.0,5.0,2.0,16.0,3.0,4.0,2.0,2.0,1.0,3.0,10.0,6.0,2.0,16.0,2.0,12.0,4.0,16.0,12.0,4.0,16.0,2.0,1.0,16.0,3.0,4.0,16.0,3.0,3.0,3.0,2.0,1.0,2.0,3.0,15.0,2.0,4.0,12.0,16.0,12.0,3.0,6.0,3.0,1.0,16.0,1.0,3.0,6.0,10.0,3.0,16.0,15.0,4.0,12.0,16.0,16.0,16.0,3.0,3.0,2.0,10.0,2.0,4.0,2.0,2.0,4.0,4.0,1.0,16.0,12.0,12.0,2.0,4.0,0.2785526420658325,0.3654259982465929,0.4865704949390293,0.57822587072607,0.6892484259185465,0.8426715549533755,1.0
0.006244012154638767,6.0,2.0,16.0,1.0,12.0,10.0,2.0,1.0,1.0,15.0,3.0,4.0,3.0,3.0,3.0,3.0,16.0,12.0,16.0,16.0,16.0,12.0,4.0,4.0,3.0,6.0,10.0,16.0,12.0,16.0,16.0,3.0,16.0,12.0,1.0,4.0,1.0,4.0,4.0,15.0,12.0,12.0,16.0,16.0,1.0,4.0,15.0,16.0,3.0,6.0,12.0,2.0,2.0,1.0,3.0,10.0,16.0,3.0,1.0,15.0,16.0,6.0,10.0,16.0,6.0,10.0,16.0,3.0,16.0,4.0,3.0,1.0,16.0,16.0,3.0,2.0,12.0,16.0,4.0,3.0,12.0,16.0,3.0,2.0,6.0,3.0,1.0,3.0,12.0,4.0,16.0,4.0,12.0,4.0,10.0,4.0,3.0,15.0,12.0,12.0,0.2768873216861678,0.3598333066196508,0.4864561628466103,0.5774162526045844,0.690415130629909,0.8433242506811995,1.0
0.00535582797601819,3.0,16.0,1.0,15.0,16.0,16.0,16.0,1.0,3.0,16.0,16.0,3.0,3.0,15.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0,12.0,3.0,12.0,16.0,6.0,4.0,4.0,3.0,16.0,12.0,1.0,16.0,3.0,15.0,3.0,10.0,12.0,4.0,16.0,4.0,1.0,3.0,3.0,16.0,3.0,12.0,16.0,2.0,16.0,2.0,4.0,16.0,12.0,3.0,12.0,1.0,2.0,4.0,4.0,6.0,15.0,3.0,3.0,12.0,10.0,16.0,16.0,3.0,1.0,1.0,3.0,16.0,6.0,10.0,16.0,16.0,3.0,4.0,1.0,15.0,16.0,16.0,4.0,12.0,16.0,4.0,12.0,3.0,1.0,15.0,12.0,1.0,3.0,6.0,10.0,16.0,16.0,4.0,0.275601926163724,0.351123595505618,0.4828250401284108,0.5742375601926164,0.6876404494382024,0.8426163723916533,1.0
0.005138828884810209,16.0,3.0,3.0,12.0,6.0,2.0,1.0,2.0,16.0,1.0,3.0,3.0,1.0,12.0,4.0,12.0,3.0,15.0,16.0,10.0,4.0,16.0,3.0,12.0,4.0,16.0,1.0,16.0,3.0,16.0,4.0,4.0,12.0,16.0,1.0,4.0,12.0,16.0,6.0,12.0,1.0,15.0,2.0,10.0,3.0,3.0,16.0,16.0,16.0,16.0,12.0,1.0,15.0,3.0,4.0,4.0,12.0,3.0,4.0,16.0,12.0,16.0,4.0,16.0,6.0,16.0,3.0,4.0,1.0,10.0,12.0,4.0,15.0,1.0,12.0,12.0,4.0,1.0,3.0,1.0,16.0,16.0,3.0,16.0,1.0,15.0,16.0,4.0,12.0,3.0,16.0,6.0,4.0,16.0,1.0,16.0,1.0,3.0,10.0,12.0,0.27446877012234394,0.3465067611075339,0.480521571152608,0.5734867997424342,0.6856084996780428,0.8411139729555701,1.0
0.006047811824828386,3.0,12.0,4.0,16.0,12.0,15.0,16.0,1.0,16.0,6.0,10.0,4.0,16.0,4.0,16.0,4.0,3.0,12.0,2.0,3.0,3.0,12.0,3.0,3.0,1.0,6.0,16.0,15.0,16.0,10.0,16.0,3.0,12.0,16.0,6.0,10.0,16.0,6.0,10.0,4.0,3.0,3.0,16.0,2.0,1.0,3.0,3.0,4.0,16.0,1.0,2.0,1.0,1.0,12.0,16.0,4.0,4.0,16.0,15.0,12.0,16.0,12.0,6.0,16.0,3.0,12.0,4.0,10.0,3.0,3.0,4.0,12.0,16.0,16.0,16.0,1.0,15.0,3.0,3.0,16.0,3.0,3.0,4.0,3.0,1.0,1.0,16.0,12.0,12.0,6.0,4.0,16.0,12.0,2.0,10.0,3.0,3.0,1.0,4.0,4.0,0.27356358941252423,0.33852485474499683,0.47772756617172374,0.5721433182698517,0.6847159457714656,0.839816010329245,1.0
0.005592157132923603,16.0,12.0,4.0,16.0,16.0,3.0,5.0,2.0,12.0,15.0,3.0,16.0,16.0,3.0,16.0,3.0,3.0,4.0,4.0,12.0,3.0,6.0,3.0,3.0,1.0,1.0,12.0,3.0,10.0,16.0,15.0,3.0,12.0,4.0,1.0,16.0,12.0,4.0,16.0,16.0,4.0,16.0,12.0,1.0,3.0,12.0,6.0,4.0,1.0,1.0,16.0,3.0,4.0,12.0,3.0,10.0,15.0,3.0,16.0,16.0,1.0,1.0,4.0,12.0,16.0,6.0,16.0,12.0,4.0,3.0,3.0,3.0,10.0,1.0,3.0,16.0,2.0,4.0,3.0,3.0,1.0,12.0,16.0,6.0,16.0,2.0,4.0,15.0,16.0,16.0,12.0,2.0,10.0,1.0,3.0,4.0,12.0,4.0,16.0,12.0,0.2728595682755276,0.3334950278923115,0.4745735306006954,0.5715902659875497,0.6835637480798773,0.8374161209475305,1.0
0.006255840416997671,4.0,16.0,3.0,16.0,3.0,16.0,12.0,2.0,15.0,12.0,4.0,2.0,16.0,1.0,15.0,4.0,16.0,4.0,12.0,3.0,3.0,3.0,6.0,2.0,16.0,16.0,4.0,12.0,10.0,2.0,16.0,16.0,16.0,2.0,1.0,4.0,3.0,3.0,6.0,10.0,15.0,12.0,12.0,4.0,2.0,3.0,12.0,7.0,3.0,16.0,3.0,16.0,4.0,12.0,16.0,4.0,12.0,4.0,1.0,16.0,3.0,3.0,3.0,16.0,16.0,12.0,3.0,3.0,1.0,4.0,15.0,16.0,16.0,12.0,1.0,3.0,15.0,3.0,6.0,2.0,3.0,16.0,16.0,4.0,4.0,12.0,3.0,12.0,10.0,3.0,16.0,3.0,3.0,1.0,9.0,2.0,16.0,4.0,12.0,6.0,0.2718360071301248,0.3297682709447416,0.47075028358450827,0.5691946199967591,0.6820612542537678,0.8369794198671205,1.0
0.006590193137526512,10.0,15.0,16.0,4.0,12.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0,16.0,1.0,3.0,16.0,4.0,12.0,1.0,4.0,16.0,12.0,16.0,4.0,12.0,16.0,3.0,3.0,3.0,2.0,16.0,1.0,1.0,4.0,16.0,15.0,16.0,1.0,15.0,6.0,6.0,16.0,16.0,4.0,12.0,4.0,16.0,10.0,12.0,16.0,6.0,10.0,16.0,6.0,10.0,2.0,1.0,3.0,12.0,3.0,4.0,3.0,4.0,1.0,16.0,2.0,12.0,15.0,16.0,1.0,16.0,2.0,3.0,4.0,12.0,6.0,16.0,16.0,3.0,3.0,3.0,10.0,4.0,16.0,3.0,12.0,1.0,3.0,4.0,12.0,16.0,3.0,15.0,3.0,3.0,3.0,2.0,16.0,4.0,12.0,0.2717965385552938,0.32623710083692214,0.4680263264808646,0.5687819939871619,0.6807507922320633,0.8370845860079633,1.0
0.005479658488184214,16.0,16.0,12.0,4.0,1.0,3.0,4.0,16.0,1.0,12.0,2.0,15.0,4.0,16.0,3.0,6.0,12.0,3.0,3.0,3.0,16.0,10.0,10.0,16.0,1.0,15.0,12.0,1.0,16.0,4.0,12.0,4.0,16.0,3.0,1.0,5.0,4.0,3.0,16.0,16.0,1.0,3.0,15.0,12.0,4.0,16.0,12.0,6.0,3.0,2.0,16.0,10.0,16.0,3.0,16.0,6.0,4.0,3.0,2.0,10.0,12.0,16.0,1.0,15.0,12.0,4.0,3.0,4.0,3.0,16.0,2.0,12.0,16.0,16.0,3.0,1.0,5.0,16.0,6.0,10.0,16.0,12.0,4.0,12.0,1.0,16.0,4.0,12.0,2.0,15.0,16.0,16.0,1.0,6.0,1.0,1.0,3.0,4.0,16.0,4.0,0.2706216984965461,0.32385209264526615,0.4656643640796424,0.5672490857375051,0.679479886225112,0.8340511986997157,1.0
0.005009643733501434,10.0,15.0,3.0,16.0,2.0,12.0,3.0,3.0,2.0,4.0,16.0,16.0,12.0,16.0,12.0,6.0,11.0,2.0,4.0,16.0,4.0,1.0,10.0,4.0,1.0,3.0,12.0,15.0,16.0,3.0,4.0,12.0,16.0,16.0,3.0,1.0,1.0,1.0,15.0,16.0,3.0,4.0,16.0,3.0,16.0,4.0,12.0,12.0,1.0,12.0,4.0,6.0,15.0,6.0,16.0,10.0,16.0,16.0,10.0,3.0,16.0,3.0,6.0,2.0,16.0,4.0,4.0,3.0,3.0,12.0,2.0,12.0,1.0,15.0,16.0,3.0,1.0,6.0,16.0,16.0,16.0,10.0,16.0,6.0,10.0,3.0,10.0,4.0,12.0,7.0,1.0,16.0,6.0,4.0,12.0,3.0,15.0,16.0,3.0,2.0,0.2703471826977804,0.3227904707699814,0.4642653874298725,0.5654931295227256,0.6793235222375805,0.8344580860232543,1.0
